drug,drug_category,reaction,reaction_count,reaction_frequency_ratio,log_reaction_count,drug_total_reports,drug_reaction_diversity,serious_ratio,death_rate,hospitalization_rate,is_high_severity,reaction_idf,reaction_tfidf,is_drug_specific_reaction
aspirin,Pain/Anti-inflammatory,fatigue,37433,0.06507517901628401,10.530334661338841,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,dyspnoea,31365,0.054526300051979476,10.35347978269437,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,nausea,31025,0.05393522904870599,10.342580841624276,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,diarrhoea,30687,0.05334763493368705,10.331626977683165,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,drug ineffective,26254,0.0456411121174771,10.17561172607196,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,dizziness,26085,0.04534731505996763,10.169154050930228,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,headache,23105,0.04016675156068822,10.047847603042964,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,off label use,22511,0.03913411574908688,10.02180377935417,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,asthenia,21862,0.038005865510485425,9.992550989276888,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,fall,21403,0.037207919656066214,9.971333099431195,575227,30,0.7052897353884844,0.0,0.0,0,0.22314355131420976,0.008302707329068406,0
aspirin,Pain/Anti-inflammatory,pain,21330,0.03708101323477514,9.967916692691817,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,pneumonia,18138,0.03153189958051343,9.805819595357969,575227,30,0.7052897353884844,0.0,0.0,0,0.10536051565782635,0.0033222171994736933,0
aspirin,Pain/Anti-inflammatory,vomiting,18095,0.031457146483040606,9.803446198355902,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,death,17103,0.029732609908783836,9.747067633264827,575227,30,0.7052897353884844,0.0,0.0,0,0.28768207245178085,0.008553538837959288,0
aspirin,Pain/Anti-inflammatory,arthralgia,16377,0.028470499472382206,9.703694249830134,575227,30,0.7052897353884844,0.0,0.0,0,0.05129329438755048,0.0014603457107975012,0
aspirin,Pain/Anti-inflammatory,myocardial infarction,16265,0.02827579373012741,9.69683231872672,575227,30,0.7052897353884844,0.0,0.0,0,2.302585092994046,0.06510742113556588,1
aspirin,Pain/Anti-inflammatory,malaise,15880,0.027606492741126545,9.672878705110646,575227,30,0.7052897353884844,0.0,0.0,0,0.0,0.0,0
aspirin,Pain/Anti-inflammatory,weight decreased,15362,0.02670597868319811,9.63971730013066,575227,30,0.7052897353884844,0.0,0.0,0,0.5978370007556204,0.01596582219820669,0
aspirin,Pain/Anti-inflammatory,pruritus,15329,0.02664861002699804,9.63756697186586,575227,30,0.7052897353884844,0.0,0.0,0,0.3566749439387324,0.009504891487424668,0
aspirin,Pain/Anti-inflammatory,pain in extremity,15117,0.026280059872015742,9.623641365852121,575227,30,0.7052897353884844,0.0,0.0,0,0.28768207245178085,0.007560302088138371,0
aspirin,Pain/Anti-inflammatory,gastrointestinal haemorrhage,14851,0.0258176337341606,9.60588981529697,575227,30,0.7052897353884844,0.0,0.0,1,2.302585092994046,0.0594472985726584,1
aspirin,Pain/Anti-inflammatory,cough,14476,0.025165717186432488,9.580316462154043,575227,30,0.7052897353884844,0.0,0.0,0,0.5108256237659907,0.012855293179277888,0
aspirin,Pain/Anti-inflammatory,rash,14244,0.024762398148904692,9.56416124693201,575227,30,0.7052897353884844,0.0,0.0,0,0.22314355131420976,0.005525569462003007,0
aspirin,Pain/Anti-inflammatory,chest pain,13720,0.02385145342621261,9.526682784921174,575227,30,0.7052897353884844,0.0,0.0,0,2.302585092994046,0.05492000110543891,1
aspirin,Pain/Anti-inflammatory,anaemia,13561,0.023575040809975887,9.515027043243787,575227,30,0.7052897353884844,0.0,0.0,1,1.8971199848858813,0.04472468106510549,0
aspirin,Pain/Anti-inflammatory,constipation,13181,0.0229144320416114,9.486607541612665,575227,30,0.7052897353884844,0.0,0.0,0,1.2039728043259361,0.027588353004674965,0
aspirin,Pain/Anti-inflammatory,hypotension,12867,0.022368560585647058,9.462498888358917,575227,30,0.7052897353884844,0.0,0.0,0,1.0498221244986776,0.02348300979600138,0
aspirin,Pain/Anti-inflammatory,acute kidney injury,12788,0.022231223499592334,9.45634070543332,575227,30,0.7052897353884844,0.0,0.0,0,0.43078291609245434,0.009576831287457484,0
aspirin,Pain/Anti-inflammatory,pyrexia,12473,0.021683613599500717,9.431401757086068,575227,30,0.7052897353884844,0.0,0.0,1,0.5108256237659907,0.011076545442465674,0
aspirin,Pain/Anti-inflammatory,cerebrovascular accident,12340,0.021452400530573148,9.420682331453184,575227,30,0.7052897353884844,0.0,0.0,0,2.995732273553991,0.06426564861464473,1
ibuprofen,Pain/Anti-inflammatory,drug ineffective,16655,0.06508376286141906,9.72052579085475,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,pain,15756,0.06157068553854811,9.665039989962045,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,fatigue,14827,0.05794037537954131,9.604272564270623,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,nausea,14019,0.05478290432628243,9.54824016058858,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,headache,12588,0.04919089804260241,9.44057869576626,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,arthralgia,11037,0.043129960414379,9.309099143999447,255901,30,0.7267050549865484,0.0,0.0,0,0.05129329438755048,0.002212277756458141,0
ibuprofen,Pain/Anti-inflammatory,dyspnoea,10875,0.04249690309924541,9.294313805752362,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,vomiting,10370,0.040523483690958616,9.246768728589734,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,diarrhoea,10002,0.03908542756769219,9.21064032698518,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,rash,9212,0.035998296216114826,9.128370809108931,255901,30,0.7267050549865484,0.0,0.0,0,0.22314355131420976,0.008032787658924742,0
ibuprofen,Pain/Anti-inflammatory,dizziness,8570,0.03348951352280765,9.056139690898883,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,off label use,8511,0.03325895561174048,9.049232211581426,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,pyrexia,8097,0.03164114247306576,8.999372396592106,255901,30,0.7267050549865484,0.0,0.0,1,0.5108256237659907,0.016163106340472397,0
ibuprofen,Pain/Anti-inflammatory,pruritus,8094,0.03162941918945217,8.999001866111735,255901,30,0.7267050549865484,0.0,0.0,0,0.3566749439387324,0.011281421316212518,0
ibuprofen,Pain/Anti-inflammatory,acute kidney injury,6730,0.02629923290647555,8.814479000010714,255901,30,0.7267050549865484,0.0,0.0,0,0.43078291609245434,0.011329260242446171,0
ibuprofen,Pain/Anti-inflammatory,drug hypersensitivity,6654,0.0260022430549314,8.803123730829212,255901,30,0.7267050549865484,0.0,0.0,1,1.6094379124341003,0.041848995780932874,0
ibuprofen,Pain/Anti-inflammatory,asthenia,6634,0.025924087830840832,8.800113946766308,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,anxiety,6528,0.02550986514316083,8.784009071186633,255901,30,0.7267050549865484,0.0,0.0,0,0.43078291609245434,0.010989214095496077,0
ibuprofen,Pain/Anti-inflammatory,joint swelling,6303,0.024630618872141963,8.748939631537715,255901,30,0.7267050549865484,0.0,0.0,1,2.302585092994046,0.056714095846211905,1
ibuprofen,Pain/Anti-inflammatory,malaise,6174,0.02412651767675781,8.728264161496178,255901,30,0.7267050549865484,0.0,0.0,0,0.0,0.0,0
ibuprofen,Pain/Anti-inflammatory,pain in extremity,6149,0.0240288236466446,8.724207360800564,255901,30,0.7267050549865484,0.0,0.0,0,0.28768207245178085,0.006912661785245077,0
ibuprofen,Pain/Anti-inflammatory,condition aggravated,6126,0.02393894513894045,8.720460512725655,255901,30,0.7267050549865484,0.0,0.0,1,0.5108256237659907,0.012228626582899086,0
ibuprofen,Pain/Anti-inflammatory,abdominal pain upper,6076,0.023743557078714034,8.712266432135355,255901,30,0.7267050549865484,0.0,0.0,0,2.995732273553991,0.07112934022967494,1
ibuprofen,Pain/Anti-inflammatory,hypersensitivity,6066,0.02370447946666875,8.710619527942297,255901,30,0.7267050549865484,0.0,0.0,1,2.302585092994046,0.05458158105713491,1
ibuprofen,Pain/Anti-inflammatory,nasopharyngitis,5737,0.022418826030378935,8.65486599654131,255901,30,0.7267050549865484,0.0,0.0,1,2.302585092994046,0.051621254619977415,1
ibuprofen,Pain/Anti-inflammatory,abdominal discomfort,5700,0.02227423886581139,8.648396877031582,255901,30,0.7267050549865484,0.0,0.0,1,2.302585092994046,0.05128833037020591,1
ibuprofen,Pain/Anti-inflammatory,peripheral swelling,5694,0.022250792298584218,8.647343875881283,255901,30,0.7267050549865484,0.0,0.0,1,2.302585092994046,0.051234342654026745,1
ibuprofen,Pain/Anti-inflammatory,insomnia,5688,0.022227345731357047,8.646289764750648,255901,30,0.7267050549865484,0.0,0.0,0,0.6931471805599453,0.015406822025021272,0
ibuprofen,Pain/Anti-inflammatory,back pain,5522,0.02157865737140535,8.616676469901188,255901,30,0.7267050549865484,0.0,0.0,0,1.2039728043259361,0.02598011662903943,0
ibuprofen,Pain/Anti-inflammatory,urticaria,5507,0.021520040953337424,8.613956859848546,255901,30,0.7267050549865484,0.0,0.0,1,2.302585092994046,0.04955172549977613,1
acetaminophen,Pain,drug dependence,51116,0.07958423635503077,10.841872401883348,642288,30,0.8591023823813598,0.0,0.0,1,2.302585092994046,0.18324947626840865,1
acetaminophen,Pain,overdose,44395,0.06912008320255088,10.70090465427187,642288,30,0.8591023823813598,0.0,0.0,1,2.302585092994046,0.1591548732087018,1
acetaminophen,Pain,pain,41675,0.06488522282838852,10.637680702532075,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,dependence,36993,0.057595658022569315,10.518511016314495,642288,30,0.8591023823813598,0.0,0.0,1,2.302585092994046,0.13261890358395104,1
acetaminophen,Pain,death,28994,0.04514174326781755,10.274878680310541,642288,30,0.8591023823813598,0.0,0.0,0,0.28768207245178085,0.01298647025737198,0
acetaminophen,Pain,fatigue,27263,0.04244669058117231,10.213322429629041,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,toxicity to various agents,26958,0.04197182572304013,10.202072472350189,642288,30,0.8591023823813598,0.0,0.0,1,1.0498221244986776,0.044062951249650234,0
acetaminophen,Pain,drug ineffective,26740,0.041632414119522704,10.193953247114495,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,off label use,25547,0.0397749919039434,10.14831431468148,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,nausea,25416,0.03957103355504073,10.143173520469649,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,headache,22344,0.034788132426575,10.014357861367552,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,dyspnoea,19135,0.029791931345440052,9.859326656750358,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,emotional distress,19019,0.029611327005953716,9.853246336099382,642288,30,0.8591023823813598,0.0,0.0,1,2.995732273553991,0.08870760797449642,1
acetaminophen,Pain,vomiting,18971,0.02953659417582144,9.850719486997471,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,diarrhoea,18815,0.02929371247789154,9.842462850698354,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,completed suicide,18483,0.028776810402809955,9.824660771990157,642288,30,0.8591023823813598,0.0,0.0,1,1.6094379124341003,0.04631448966121036,0
acetaminophen,Pain,arthralgia,18078,0.028146252148568866,9.802506322682014,642288,30,0.8591023823813598,0.0,0.0,0,0.05129329438755048,0.001443713997362768,0
acetaminophen,Pain,pyrexia,16355,0.025463654933612336,9.702350081484532,642288,30,0.8591023823813598,0.0,0.0,1,0.5108256237659907,0.013007487414824468,0
acetaminophen,Pain,rash,15186,0.023643599133099172,9.62819507773027,642288,30,0.8591023823813598,0.0,0.0,0,0.22314355131420976,0.00527591667640932,0
acetaminophen,Pain,pneumonia,14013,0.02181731559674165,9.54781210893048,642288,30,0.8591023823813598,0.0,0.0,0,0.10536051565782635,0.0022986836215422375,0
acetaminophen,Pain,dizziness,13979,0.02176437984206462,9.5453830157878,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,anxiety,13973,0.021755038238298084,9.544953739112396,642288,30,0.8591023823813598,0.0,0.0,0,0.43078291609245434,0.0093716988119969,0
acetaminophen,Pain,malaise,13727,0.021372032483870165,9.527192821727743,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,asthenia,13155,0.020481466258127197,9.484633207308947,642288,30,0.8591023823813598,0.0,0.0,0,0.0,0.0,0
acetaminophen,Pain,ill-defined disorder,12503,0.019466345315497097,9.433803872101313,642288,30,0.8591023823813598,0.0,0.0,1,2.995732273553991,0.058315958909781196,1
acetaminophen,Pain,fall,12312,0.01916897092892908,9.418410893792872,642288,30,0.8591023823813598,0.0,0.0,0,0.22314355131420976,0.004277432248120081,0
acetaminophen,Pain,condition aggravated,11994,0.018673865929302744,9.392245175273795,642288,30,0.8591023823813598,0.0,0.0,1,0.5108256237659907,0.009539089211458556,0
acetaminophen,Pain,pruritus,11968,0.018633385646314424,9.39007525287337,642288,30,0.8591023823813598,0.0,0.0,0,0.3566749439387324,0.0066460617807879785,0
acetaminophen,Pain,infusion related reaction,11592,0.01804797847694492,9.358156746670401,642288,30,0.8591023823813598,0.0,0.0,1,2.995732273553991,0.054066911595791696,1
acetaminophen,Pain,depression,11589,0.018043307675061654,9.357897936333798,642288,30,0.8591023823813598,0.0,0.0,1,0.9162907318741551,0.0165329155950128,0
metformin,Diabetes,nausea,29156,0.06913723109610351,10.28045030017158,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,diarrhoea,26887,0.06375678187957658,10.199435369404942,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,blood glucose increased,26852,0.06367378684979322,10.198132825539048,421712,30,0.6759738169331473,0.0,0.0,0,2.995732273553991,0.19074961824532324,1
metformin,Diabetes,drug ineffective,21790,0.051670334256554235,9.989252319496922,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,fatigue,20630,0.04891964184087719,9.934550077987947,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,lactic acidosis,19123,0.04534611298706226,9.858699369745993,421712,30,0.6759738169331473,0.0,0.0,0,2.995732273553991,0.13584481415556818,1
metformin,Diabetes,vomiting,18722,0.04439522707440149,9.837507993602152,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,acute kidney injury,17541,0.041594737640854425,9.772353284511327,421712,30,0.6759738169331473,0.0,0.0,0,0.43078291609245434,0.017918302375027843,0
metformin,Diabetes,weight decreased,16955,0.04020516371362447,9.738377032472528,421712,30,0.6759738169331473,0.0,0.0,0,0.5978370007556204,0.024036134489441953,0
metformin,Diabetes,dyspnoea,16229,0.03848360966726107,9.694616660508636,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,dizziness,15199,0.03604118450506507,9.629050706834368,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,headache,14540,0.034478506658572675,9.584727524513486,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,off label use,14512,0.03441211063474599,9.582800078470363,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,pain,13651,0.03237043290207535,9.521641310026597,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,asthenia,12951,0.030710532306408165,9.469005495357472,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,malaise,12400,0.029403953408961566,9.425532393502772,421712,30,0.6759738169331473,0.0,0.0,0,0.0,0.0,0
metformin,Diabetes,decreased appetite,11527,0.027333820237508064,9.352534137679358,421712,30,0.6759738169331473,0.0,0.0,0,1.2039728043259361,0.03290917620429361,0
metformin,Diabetes,fall,11175,0.02649912736654399,9.321523900936798,421712,30,0.6759738169331473,0.0,0.0,0,0.22314355131420976,0.005913109387298189,0
metformin,Diabetes,arthralgia,10278,0.024372083317524756,9.237858258012922,421712,30,0.6759738169331473,0.0,0.0,0,0.05129329438755048,0.0012501244444437052,0
metformin,Diabetes,pain in extremity,8960,0.021246727624539972,9.10063710688422,421712,30,0.6759738169331473,0.0,0.0,0,0.28768207245178085,0.006112302635846161,0
metformin,Diabetes,death,8932,0.02118033160071328,9.09750756370184,421712,30,0.6759738169331473,0.0,0.0,0,0.28768207245178085,0.006093201690109141,0
metformin,Diabetes,hypoglycaemia,8800,0.020867321774101756,9.082620630373812,421712,30,0.6759738169331473,0.0,0.0,0,2.995732273553991,0.06251290930131255,1
metformin,Diabetes,pneumonia,8688,0.020601737678795008,9.069813136839207,421712,30,0.6759738169331473,0.0,0.0,0,0.10536051565782635,0.0021706097052851124,0
metformin,Diabetes,pruritus,8360,0.019823955685396667,9.031333316150057,421712,30,0.6759738169331473,0.0,0.0,0,0.3566749439387324,0.007070708282732771,0
metformin,Diabetes,abdominal pain,8272,0.01961528246765565,9.020752479190183,421712,30,0.6759738169331473,0.0,0.0,1,1.6094379124341003,0.03156957926654892,0
metformin,Diabetes,hypotension,8177,0.01939001024395796,9.009202900924588,421712,30,0.6759738169331473,0.0,0.0,0,1.0498221244986776,0.020356061748363068,0
metformin,Diabetes,cough,8142,0.019307015214174602,9.004913941467132,421712,30,0.6759738169331473,0.0,0.0,0,0.5108256237659907,0.009862518089840214,0
metformin,Diabetes,rash,8127,0.01927144591569602,9.003070169818264,421712,30,0.6759738169331473,0.0,0.0,0,0.22314355131420976,0.004300298880588133,0
metformin,Diabetes,toxicity to various agents,7629,0.01809054520620708,8.939843124278502,421712,30,0.6759738169331473,0.0,0.0,1,1.0498221244986776,0.018991854601719683,0
metformin,Diabetes,injection site pain,7507,0.017801248245247942,8.9237243977064,421712,30,0.6759738169331473,0.0,0.0,0,2.995732273553991,0.053327773877835605,1
lisinopril,Blood Pressure,fatigue,20497,0.06371840425763411,9.928082599391509,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,nausea,19154,0.05954346075770717,9.860319057134749,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,drug ineffective,18505,0.05752593407754888,9.825850282808975,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,diarrhoea,17815,0.0553809519368567,9.787852208937204,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,dyspnoea,14319,0.04451304242401634,9.569412440514636,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,dizziness,14063,0.04371722296312185,9.551373619924957,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,pain,13909,0.04323848781867751,9.540363284917488,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,headache,13313,0.04138572063628253,9.496571392160648,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,asthenia,11187,0.03477668870713533,9.32259705432185,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,vomiting,11119,0.03456529916283523,9.316500567804573,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,off label use,10823,0.033645132911175976,9.289521169850625,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,arthralgia,9767,0.030362377634986212,9.18686701579054,321681,30,0.6065091378524781,0.0,0.0,0,0.05129329438755048,0.0015573863743373266,0
lisinopril,Blood Pressure,acute kidney injury,9754,0.030321964927987666,9.185535253057212,321681,30,0.6065091378524781,0.0,0.0,0,0.43078291609245434,0.013062184473331654,0
lisinopril,Blood Pressure,fall,9347,0.02905673633195619,9.142917695658749,321681,30,0.6065091378524781,0.0,0.0,0,0.22314355131420976,0.00648382333471333,0
lisinopril,Blood Pressure,chronic kidney disease,9246,0.028742760685275166,9.132054453577638,321681,30,0.6065091378524781,0.0,0.0,1,1.0498221244986776,0.03017478608657264,0
lisinopril,Blood Pressure,hypertension,8747,0.027191534470484734,9.076580381796658,321681,30,0.6065091378524781,0.0,0.0,0,1.6094379124341003,0.04376308647405683,0
lisinopril,Blood Pressure,rash,8710,0.027076513689027328,9.072341873818893,321681,30,0.6065091378524781,0.0,0.0,0,0.22314355131420976,0.006041949421777373,0
lisinopril,Blood Pressure,malaise,8682,0.026989470935491994,9.069122370060645,321681,30,0.6065091378524781,0.0,0.0,0,0.0,0.0,0
lisinopril,Blood Pressure,cough,8564,0.02662264790273594,9.05543941075822,321681,30,0.6065091378524781,0.0,0.0,0,0.5108256237659907,0.013599530721217432,0
lisinopril,Blood Pressure,death,8384,0.0260630873442945,9.034199674257309,321681,30,0.6065091378524781,0.0,0.0,0,0.28768207245178085,0.007497882981698423,0
lisinopril,Blood Pressure,weight decreased,8312,0.02583926312091793,9.025575833531088,321681,30,0.6065091378524781,0.0,0.0,0,0.5978370007556204,0.015447667565944886,0
lisinopril,Blood Pressure,pruritus,8130,0.025273485222938253,9.003439196207838,321681,30,0.6065091378524781,0.0,0.0,0,0.3566749439387324,0.009014418925027882,0
lisinopril,Blood Pressure,pain in extremity,8086,0.02513670375309701,8.998013113095823,321681,30,0.6065091378524781,0.0,0.0,0,0.28768207245178085,0.007231379030297406,0
lisinopril,Blood Pressure,angioedema,8057,0.025046552329792558,8.994420665751292,321681,30,0.6065091378524781,0.0,0.0,0,2.995732273553991,0.07503276515561846,1
lisinopril,Blood Pressure,renal failure,7677,0.0238652578175273,8.946114375560743,321681,30,0.6065091378524781,0.0,0.0,1,1.3862943611198906,0.03308427233911048,0
lisinopril,Blood Pressure,anxiety,7331,0.022789658077412095,8.900003608959596,321681,30,0.6065091378524781,0.0,0.0,0,0.43078291609245434,0.009817395363337538,0
lisinopril,Blood Pressure,pneumonia,7317,0.022746136700644428,8.898092345579153,321681,30,0.6065091378524781,0.0,0.0,0,0.10536051565782635,0.002396544692003306,0
lisinopril,Blood Pressure,decreased appetite,7001,0.021763797053602794,8.85395110151461,321681,30,0.6065091378524781,0.0,0.0,0,1.2039728043259361,0.0262030197714067,0
lisinopril,Blood Pressure,insomnia,6969,0.021664319620990982,8.84937050375457,321681,30,0.6065091378524781,0.0,0.0,0,0.6931471805599453,0.015016562064039401,0
