drug,drug_category,reaction,reaction_count,reaction_frequency_ratio,log_reaction_count,drug_total_reports,drug_reaction_diversity,serious_ratio,death_rate,hospitalization_rate,is_high_severity,reaction_idf,reaction_tfidf,is_drug_specific_reaction
loratadine,Allergy,drug ineffective,3937,0.07593642711105968,8.278428259199071,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,fatigue,3334,0.06430582880067894,8.112227958349724,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,nausea,2829,0.05456544381437334,7.948031990637284,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,dyspnoea,2540,0.048991243297457854,7.840312983320164,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,headache,2524,0.04868263704046599,7.83399634170946,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,diarrhoea,2469,0.04762180303205647,7.8119734296220225,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,off label use,2319,0.04472861937275778,7.749322464660356,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,dizziness,2198,0.04239478455425684,7.695757990554761,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,pain,2071,0.039945222389383944,7.6362696033793735,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,rash,1680,0.03240365698414535,7.427144133408616,51846,30,0.5981815660717469,0.0,0.0,0,0.22314355131420976,0.00723066709500969,0
loratadine,Allergy,pneumonia,1589,0.030648458897504147,7.371489295214277,51846,30,0.5981815660717469,0.0,0.0,0,0.10536051565782635,0.003229137433558733,0
loratadine,Allergy,vomiting,1566,0.030204837403078347,7.356918242356021,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,pruritus,1564,0.030166261620954364,7.355641102974253,51846,30,0.5981815660717469,0.0,0.0,0,0.3566749439387324,0.010759549672495032,0
loratadine,Allergy,cough,1532,0.029549049106970645,7.334981878871814,51846,30,0.5981815660717469,0.0,0.0,0,0.5108256237659907,0.01509441144176017,0
loratadine,Allergy,asthenia,1475,0.02844963931643714,7.297091005160418,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,arthralgia,1452,0.028006017822011342,7.2813856635702825,51846,30,0.5981815660717469,0.0,0.0,0,0.05129329438755048,0.001436520916767413,0
loratadine,Allergy,anxiety,1422,0.027427381090151602,7.260522598089852,51846,30,0.5981815660717469,0.0,0.0,0,0.43078291609245434,0.011815247206794546,0
loratadine,Allergy,somnolence,1401,0.027022335377849784,7.2456550675945355,51846,30,0.5981815660717469,0.0,0.0,0,1.3862943611198906,0.037460911158603685,0
loratadine,Allergy,malaise,1355,0.026135092388998186,7.212294468500341,51846,30,0.5981815660717469,0.0,0.0,0,0.0,0.0,0
loratadine,Allergy,insomnia,1319,0.025440728310766502,7.1853870155804165,51846,30,0.5981815660717469,0.0,0.0,0,0.6931471805599453,0.017634169099999382,0
loratadine,Allergy,pyrexia,1299,0.025054970489526675,7.170119543449628,51846,30,0.5981815660717469,0.0,0.0,1,0.5108256237659907,0.012798720928750954,0
loratadine,Allergy,fall,1287,0.02482351579678278,7.160845906664299,51846,30,0.5981815660717469,0.0,0.0,0,0.22314355131420976,0.0055392074709984945,0
loratadine,Allergy,chronic kidney disease,1220,0.023531227095629364,7.107425474110705,51846,30,0.5981815660717469,0.0,0.0,1,1.0498221244986776,0.024703602821594468,0
loratadine,Allergy,pain in extremity,1136,0.021911044246422096,7.036148493750536,51846,30,0.5981815660717469,0.0,0.0,0,0.28768207245178085,0.0063034146183933775,0
loratadine,Allergy,depression,1092,0.02106237703969448,6.996681488176539,51846,30,0.5981815660717469,0.0,0.0,1,0.9162907318741551,0.019299260872711055,0
loratadine,Allergy,condition aggravated,1074,0.020715195000578637,6.980075940561763,51846,30,0.5981815660717469,0.0,0.0,1,0.5108256237659907,0.010581852407604715,0
loratadine,Allergy,death,1070,0.02063804343633067,6.976348070447749,51846,30,0.5981815660717469,0.0,0.0,0,0.28768207245178085,0.0059371951071134806,0
loratadine,Allergy,back pain,1051,0.020271573506152836,6.9584483932976555,51846,30,0.5981815660717469,0.0,0.0,0,1.2039728043259361,0.02440642320230218,0
loratadine,Allergy,acute kidney injury,1032,0.019905103575975004,6.940222469119639,51846,30,0.5981815660717469,0.0,0.0,0,0.43078291609245434,0.008574778563580854,0
loratadine,Allergy,constipation,1009,0.019461482081549204,6.917705609835305,51846,30,0.5981815660717469,0.0,0.0,0,1.2039728043259361,0.02343109515806175,0
metoprolol,Cardiovascular,fatigue,21248,0.06639004149377593,9.964065114421732,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,dyspnoea,18417,0.0575444933260011,9.821083726281312,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,diarrhoea,18075,0.05647590361445783,9.802340370531171,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,nausea,17667,0.055201094835774636,9.779510372716418,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,drug ineffective,15917,0.04973316502524621,9.675205823365795,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,dizziness,15326,0.047886567014947756,9.637371257998907,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,off label use,12902,0.04031270309453582,9.465215121451847,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,death,12691,0.03965342698595211,9.448727152703086,320048,30,0.6922874876878098,0.0,0.0,0,0.28768207245178085,0.011407580055134077,0
metoprolol,Cardiovascular,asthenia,12218,0.03817552367144928,9.410747396316522,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,headache,11945,0.03732252662100685,9.388151773292252,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,fall,11544,0.036069589561565765,9.354007721788596,320048,30,0.6922874876878098,0.0,0.0,0,0.22314355131420976,0.008048696309213735,0
metoprolol,Cardiovascular,pain,11508,0.035957106434034894,9.350884616968491,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,hypotension,9502,0.029689296605509174,9.159362817211315,320048,30,0.6922874876878098,0.0,0.0,0,1.0498221244986776,0.03116848043726702,0
metoprolol,Cardiovascular,vomiting,9342,0.02918937159426086,9.142382678792956,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,pneumonia,9246,0.028889416587511874,9.132054453577638,320048,30,0.6922874876878098,0.0,0.0,0,0.10536051565782635,0.003043803828714013,0
metoprolol,Cardiovascular,arthralgia,8612,0.026908463730440434,9.061027968789174,320048,30,0.6922874876878098,0.0,0.0,0,0.05129329438755048,0.001380223751642206,0
metoprolol,Cardiovascular,atrial fibrillation,8381,0.026186696995450683,9.033841828485016,320048,30,0.6922874876878098,0.0,0.0,1,2.302585092994046,0.06029709813647671,1
metoprolol,Cardiovascular,weight decreased,8326,0.026014847772834075,9.02725852623582,320048,30,0.6922874876878098,0.0,0.0,0,0.5978370007556204,0.015552638567625154,0
metoprolol,Cardiovascular,malaise,8257,0.02579925511173324,9.018937706446035,320048,30,0.6922874876878098,0.0,0.0,0,0.0,0.0,0
metoprolol,Cardiovascular,cough,7915,0.02473066540018997,8.976641306722456,320048,30,0.6922874876878098,0.0,0.0,0,0.5108256237659907,0.012633057579200047,0
metoprolol,Cardiovascular,hypertension,7868,0.02458381242813578,8.970686268534983,320048,30,0.6922874876878098,0.0,0.0,0,1.6094379124341003,0.03956611975401034,0
metoprolol,Cardiovascular,acute kidney injury,7490,0.023402739589061642,8.921457578947884,320048,30,0.6922874876878098,0.0,0.0,0,0.43078291609245434,0.010081500404728301,0
metoprolol,Cardiovascular,pain in extremity,7486,0.023390241463780433,8.920923462230686,320048,30,0.6922874876878098,0.0,0.0,0,0.28768207245178085,0.006728953139447931,0
metoprolol,Cardiovascular,myocardial infarction,7322,0.02287781832725091,8.89877535906107,320048,30,0.6922874876878098,0.0,0.0,0,2.302585092994046,0.05267812344055393,1
metoprolol,Cardiovascular,rash,7230,0.022590361445783132,8.886132618174951,320048,30,0.6922874876878098,0.0,0.0,0,0.22314355131420976,0.005040893478483654,0
metoprolol,Cardiovascular,pruritus,7130,0.022277908313752936,8.872206756028303,320048,30,0.6922874876878098,0.0,0.0,0,0.3566749439387324,0.007945971698880049,0
metoprolol,Cardiovascular,decreased appetite,6825,0.02132492626106084,8.828494129466652,320048,30,0.6922874876878098,0.0,0.0,0,1.2039728043259361,0.02567463127257322,0
metoprolol,Cardiovascular,renal failure,6627,0.020706269059641055,8.799058378546453,320048,30,0.6922874876878098,0.0,0.0,1,1.3862943611198906,0.028704984037211653,0
metoprolol,Cardiovascular,chest pain,6583,0.020568789681547767,8.792397742356906,320048,30,0.6922874876878098,0.0,0.0,0,2.302585092994046,0.04736138850166163,1
metoprolol,Cardiovascular,blood pressure increased,6448,0.020146977953307003,8.771680359010377,320048,30,0.6922874876878098,0.0,0.0,0,2.302585092994046,0.0463901311041644,1
gabapentin,Nerve Pain/Neurological,drug ineffective,23189,0.07360535796473519,10.051476430249577,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,fatigue,20629,0.06547953466965037,9.934501606065297,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,nausea,18012,0.057172784840260914,9.798848998423558,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,off label use,16659,0.0528781602628196,9.720765915720834,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,pain,16426,0.05213858337697789,9.7066816015412,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,diarrhoea,14900,0.04729483089717342,9.60918360377546,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,headache,14131,0.04485390975892333,9.556197008479035,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,dizziness,12795,0.04061324572680093,9.45688790106941,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,fall,12317,0.039096002158421815,9.418816886246988,315045,30,0.6400186728448425,0.0,0.0,0,0.22314355131420976,0.008724020763818254,0
gabapentin,Nerve Pain/Neurological,dyspnoea,11280,0.03580440889396753,9.33087517360492,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,vomiting,9577,0.030398831912901332,9.167224080902555,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,death,9493,0.030132203336031362,9.158415299111264,315045,30,0.6400186728448425,0.0,0.0,0,0.28768207245178085,0.008668494703247967,0
gabapentin,Nerve Pain/Neurological,asthenia,9374,0.0297544795187989,9.14580185083861,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,arthralgia,9335,0.029630687679537845,9.141633173966392,315045,30,0.6400186728448425,0.0,0.0,0,0.05129329438755048,0.0015198555860520997,0
gabapentin,Nerve Pain/Neurological,pain in extremity,9138,0.02900538018378327,9.120306249272202,315045,30,0.6400186728448425,0.0,0.0,0,0.28768207245178085,0.008344327883522587,0
gabapentin,Nerve Pain/Neurological,malaise,8569,0.02719928899046168,9.056023011591826,315045,30,0.6400186728448425,0.0,0.0,0,0.0,0.0,0
gabapentin,Nerve Pain/Neurological,pneumonia,8339,0.0264692345537939,9.028818495352793,315045,30,0.6400186728448425,0.0,0.0,0,0.10536051565782635,0.0027888122016556808,0
gabapentin,Nerve Pain/Neurological,anxiety,7641,0.02425367804599343,8.941414628006845,315045,30,0.6400186728448425,0.0,0.0,0,0.43078291609245434,0.01044807015462059,0
gabapentin,Nerve Pain/Neurological,somnolence,7467,0.02370137599390563,8.918382504661613,315045,30,0.6400186728448425,0.0,0.0,0,1.3862943611198906,0.03285708389113372,0
gabapentin,Nerve Pain/Neurological,rash,7266,0.023063371899252488,8.891098830616636,315045,30,0.6400186728448425,0.0,0.0,0,0.22314355131420976,0.005146442710879551,0
gabapentin,Nerve Pain/Neurological,depression,7254,0.023025282102556777,8.889446165318288,315045,30,0.6400186728448425,0.0,0.0,1,0.9162907318741551,0.021097852589360633,0
gabapentin,Nerve Pain/Neurological,back pain,7226,0.02293640591026679,8.885579291282982,315045,30,0.6400186728448425,0.0,0.0,0,1.2039728043259361,0.027614808944941883,0
gabapentin,Nerve Pain/Neurological,insomnia,7120,0.022599946039454682,8.870803443982124,315045,30,0.6400186728448425,0.0,0.0,0,0.6931471805599453,0.015665088878054914,0
gabapentin,Nerve Pain/Neurological,drug hypersensitivity,6951,0.022063514735990098,8.846784666945227,315045,30,0.6400186728448425,0.0,0.0,1,1.6094379124341003,0.035509857097650914,0
gabapentin,Nerve Pain/Neurological,toxicity to various agents,6904,0.021914329698931898,8.840001065843392,315045,30,0.6400186728448425,0.0,0.0,1,1.0498221244986776,0.023006148161497153,0
gabapentin,Nerve Pain/Neurological,weight decreased,6883,0.021847672554714405,8.83695515733143,315045,30,0.6400186728448425,0.0,0.0,0,0.5978370007556204,0.013061347033601343,0
gabapentin,Nerve Pain/Neurological,condition aggravated,6763,0.021466774587757306,8.81936971001847,315045,30,0.6400186728448425,0.0,0.0,1,0.5108256237659907,0.010965778519035045,0
gabapentin,Nerve Pain/Neurological,gait disturbance,6490,0.0206002317129299,8.778171881033469,315045,30,0.6400186728448425,0.0,0.0,0,2.995732273553991,0.061712778985114514,1
gabapentin,Nerve Pain/Neurological,feeling abnormal,6464,0.020517703820089193,8.774158291205957,315045,30,0.6400186728448425,0.0,0.0,0,2.995732273553991,0.0614655475130632,1
gabapentin,Nerve Pain/Neurological,constipation,6453,0.020482788173118126,8.772455372611907,315045,30,0.6400186728448425,0.0,0.0,0,1.2039728043259361,0.024660719917203148,0
prednisone,Steroid/Immunosuppressant,drug ineffective,67203,0.08929266623705347,11.115488048549294,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,off label use,53991,0.07173787394617434,10.896591166423242,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,fatigue,41386,0.054989602917826515,10.630722100840213,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,pain,38499,0.05115364429356311,10.558413520275876,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,dyspnoea,35567,0.047257894142423415,10.479201636203978,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,arthralgia,33737,0.044826372049454236,10.426380077520257,752615,30,0.7858685632780587,0.0,0.0,0,0.05129329438755048,0.0022992922978585205,0
prednisone,Steroid/Immunosuppressant,nausea,29300,0.038930927499451914,10.285376924115587,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,diarrhoea,28849,0.03833168353009175,10.269865271936245,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,condition aggravated,28806,0.038274549404409955,10.268373692146376,752615,30,0.7858685632780587,0.0,0.0,1,0.5108256237659907,0.019551620573869943,0
prednisone,Steroid/Immunosuppressant,headache,26970,0.03583505510785727,10.202517493681471,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,pneumonia,25455,0.03382207370302213,10.144706750577567,752615,30,0.7858685632780587,0.0,0.0,0,0.10536051565782635,0.0035635111259674198,0
prednisone,Steroid/Immunosuppressant,rheumatoid arthritis,25294,0.03360815290686473,10.138362026726037,752615,30,0.7858685632780587,0.0,0.0,1,2.995732273553991,0.10068102831763205,1
prednisone,Steroid/Immunosuppressant,rash,23084,0.030671724586940202,10.046938334941089,752615,30,0.7858685632780587,0.0,0.0,0,0.22314355131420976,0.0068441975492612005,0
prednisone,Steroid/Immunosuppressant,pyrexia,22531,0.029936953156660444,10.022691800014604,752615,30,0.7858685632780587,0.0,0.0,1,0.5108256237659907,0.015292562769904317,0
prednisone,Steroid/Immunosuppressant,malaise,21061,0.027983763278701595,9.955225747940542,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,vomiting,19518,0.025933578257143427,9.879143629146611,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,cough,19459,0.02585518492190562,9.876116355739995,752615,30,0.7858685632780587,0.0,0.0,0,0.5108256237659907,0.013207490965317478,0
prednisone,Steroid/Immunosuppressant,asthenia,18860,0.02505929326415232,9.844851577051172,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,joint swelling,18136,0.02409731403174266,9.805709329617423,752615,30,0.7858685632780587,0.0,0.0,1,2.302585092994046,0.055486116070686896,1
prednisone,Steroid/Immunosuppressant,asthma,17735,0.023564505092245037,9.783351751296147,752615,30,0.7858685632780587,0.0,0.0,0,2.302585092994046,0.054259278149185707,1
prednisone,Steroid/Immunosuppressant,pain in extremity,17613,0.023402403619380428,9.776449319365405,752615,30,0.7858685632780587,0.0,0.0,0,0.28768207245178085,0.006732451973576419,0
prednisone,Steroid/Immunosuppressant,weight increased,17592,0.023374500906838156,9.775256374639046,752615,30,0.7858685632780587,0.0,0.0,1,2.302585092994046,0.05382177734426134,1
prednisone,Steroid/Immunosuppressant,weight decreased,17286,0.022967918524079377,9.757710052922787,752615,30,0.7858685632780587,0.0,0.0,0,0.5978370007556204,0.013731071524035071,0
prednisone,Steroid/Immunosuppressant,dizziness,16472,0.02188635623791713,9.709477955946982,752615,30,0.7858685632780587,0.0,0.0,0,0.0,0.0,0
prednisone,Steroid/Immunosuppressant,pruritus,15120,0.02008995303043389,9.623839785112668,752615,30,0.7858685632780587,0.0,0.0,0,0.3566749439387324,0.007165582870861774,0
prednisone,Steroid/Immunosuppressant,nasopharyngitis,14966,0.019885333138457247,9.613603056529147,752615,30,0.7858685632780587,0.0,0.0,1,2.302585092994046,0.045787671653832164,1
prednisone,Steroid/Immunosuppressant,abdominal discomfort,14794,0.019656796635730087,9.60204456483431,752615,30,0.7858685632780587,0.0,0.0,1,2.302585092994046,0.04526144690944761,1
prednisone,Steroid/Immunosuppressant,peripheral swelling,14539,0.019317977983431104,9.58465875108751,752615,30,0.7858685632780587,0.0,0.0,1,2.302585092994046,0.04448128813143564,1
prednisone,Steroid/Immunosuppressant,alopecia,14457,0.01920902453445653,9.579003173560242,752615,30,0.7858685632780587,0.0,0.0,1,2.995732273553991,0.05754509474136185,1
prednisone,Steroid/Immunosuppressant,hypertension,14335,0.019046923061591916,9.570529135214711,752615,30,0.7858685632780587,0.0,0.0,0,1.6094379124341003,0.030654840090541414,0
ciprofloxacin,Antibiotic,fatigue,5333,0.048721884193023805,8.58185670474196,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,pain,5166,0.047196184838020065,8.550047528287184,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,diarrhoea,5120,0.046775932321072924,8.54110501146255,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,nausea,5082,0.04642876719837746,8.533656917446903,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,arthralgia,5079,0.046401359425533084,8.533066540572527,109458,30,0.8755278741123458,0.0,0.0,0,0.05129329438755048,0.002380078588996409,0
ciprofloxacin,Antibiotic,drug ineffective,4537,0.041449688464982,8.420241665339788,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,acute kidney injury,4442,0.04058177565824334,8.399085102935908,109458,30,0.8755278741123458,0.0,0.0,0,0.43078291609245434,0.017481935658267847,0
ciprofloxacin,Antibiotic,chronic kidney disease,4198,0.038352610133567215,8.342601680684194,109458,30,0.8755278741123458,0.0,0.0,1,1.0498221244986776,0.040263418650491045,0
ciprofloxacin,Antibiotic,dyspnoea,4126,0.03769482358530212,8.325306029752582,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,drug hypersensitivity,4054,0.037037037037037035,8.307705966549513,109458,30,0.8755278741123458,0.0,0.0,1,1.6094379124341003,0.05960881157163334,0
ciprofloxacin,Antibiotic,off label use,3987,0.03642493011017925,8.291045131081729,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,pyrexia,3969,0.036260483473112975,8.286521373681236,109458,30,0.8755278741123458,0.0,0.0,1,0.5108256237659907,0.018522784088209333,0
ciprofloxacin,Antibiotic,vomiting,3955,0.03613258053317254,8.282988692742602,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,anxiety,3716,0.033949094629903705,8.220672170297252,109458,30,0.8755278741123458,0.0,0.0,0,0.43078291609245434,0.0146246899833686,0
ciprofloxacin,Antibiotic,headache,3633,0.03319081291454257,8.198089248956116,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,pain in extremity,3478,0.031774744650916335,8.154500175151941,109458,30,0.8755278741123458,0.0,0.0,0,0.28768207245178085,0.009141024392801749,0
ciprofloxacin,Antibiotic,pneumonia,3270,0.029874472400372745,8.092851027538384,109458,30,0.8755278741123458,0.0,0.0,0,0.10536051565782635,0.0031475898171087736,0
ciprofloxacin,Antibiotic,dizziness,3213,0.029353724716329552,8.075271546297458,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,drug interaction,3195,0.02918927807926328,8.069655306886165,109458,30,0.8755278741123458,0.0,0.0,1,0.6931471805599453,0.020232465803221557,0
ciprofloxacin,Antibiotic,malaise,3182,0.029070511063604306,8.065579427282092,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,renal failure,3122,0.02852235560671673,8.046549357283078,109458,30,0.8755278741123458,0.0,0.0,1,1.3862943611198906,0.0395403807434477,0
ciprofloxacin,Antibiotic,asthenia,3065,0.028001607922673536,8.028129059431759,109458,30,0.8755278741123458,0.0,0.0,0,0.0,0.0,0
ciprofloxacin,Antibiotic,rash,3017,0.027563083557163477,8.012349639327795,109458,30,0.8755278741123458,0.0,0.0,0,0.22314355131420976,0.006150524350115759,0
ciprofloxacin,Antibiotic,myalgia,2768,0.02528823841108005,7.926241523170962,109458,30,0.8755278741123458,0.0,0.0,1,2.302585092994046,0.05822832079343236,1
ciprofloxacin,Antibiotic,abdominal pain,2714,0.024794898499881233,7.906547232368036,109458,30,0.8755278741123458,0.0,0.0,1,1.6094379124341003,0.039905849680664254,0
ciprofloxacin,Antibiotic,condition aggravated,2532,0.023132160280655595,7.837159650001675,109458,30,0.8755278741123458,0.0,0.0,1,0.5108256237659907,0.011816500204420769,0
ciprofloxacin,Antibiotic,paraesthesia,2512,0.022949441795026403,7.829232537543592,109458,30,0.8755278741123458,0.0,0.0,1,2.995732273553991,0.06875038344540943,1
ciprofloxacin,Antibiotic,depression,2467,0.022538325202360723,7.811163385025279,109458,30,0.8755278741123458,0.0,0.0,1,0.9162907318741551,0.02065165849488882,0
