drug,drug_category,reaction,reaction_count,reaction_frequency_ratio,log_reaction_count,drug_total_reports,drug_reaction_diversity,serious_ratio,death_rate,hospitalization_rate,is_high_severity,reaction_idf,reaction_tfidf,is_drug_specific_reaction
ciprofloxacin,Antibiotic,insomnia,2283,0.020857315134572164,7.7336835707759,109458,30,0.8755278741123458,0.0,0.0,0,0.6931471805599453,0.01445718917957897,0
ciprofloxacin,Antibiotic,urinary tract infection,2243,0.02049187816331378,7.716015266642587,109458,30,0.8755278741123458,0.0,0.0,1,2.995732273553991,0.06138818075957537,1
warfarin,Blood Thinner,international normalised ratio increased,11066,0.08031644650892727,9.311722986264785,137780,30,0.8022260853859526,0.0,0.0,1,2.995732273553991,0.2406065709039662,1
warfarin,Blood Thinner,dyspnoea,8808,0.06392800116127159,9.083529205109796,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,drug interaction,6684,0.04851212077224561,8.807621489536043,137780,30,0.8022260853859526,0.0,0.0,1,0.6931471805599453,0.0336260397362656,0
warfarin,Blood Thinner,fatigue,6391,0.0463855421686747,8.76280248744611,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,diarrhoea,6277,0.04555813615909421,8.744806737401898,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,nausea,6229,0.045209754681376106,8.737131611781498,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,dizziness,5423,0.03935984903469299,8.598588829620232,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,drug ineffective,5322,0.038626796341994486,8.579792333172758,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,fall,5080,0.03687037305849906,8.533263371593732,137780,30,0.8022260853859526,0.0,0.0,0,0.22314355131420976,0.008227385982553242,0
warfarin,Blood Thinner,death,4907,0.0356147481492234,8.498621805830801,137780,30,0.8022260853859526,0.0,0.0,0,0.28768207245178085,0.010245724557416814,0
warfarin,Blood Thinner,headache,4852,0.035215561039338074,8.487352349405215,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,asthenia,4590,0.03331397880679344,8.431853144249223,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,pneumonia,4435,0.03218899695166207,8.397508348470257,137780,30,0.8022260853859526,0.0,0.0,0,0.10536051565782635,0.0033914493173353164,0
warfarin,Blood Thinner,haemorrhage,4276,0.03103498330672086,8.361007108226909,137780,30,0.8022260853859526,0.0,0.0,1,2.995732273553991,0.09297250110115303,1
warfarin,Blood Thinner,anaemia,4260,0.030918856147481494,8.357259153499912,137780,30,0.8022260853859526,0.0,0.0,1,1.8971199848858813,0.05865677990719883,0
warfarin,Blood Thinner,off label use,4005,0.029068079547104077,8.295548516225763,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,vomiting,3853,0.027964871534330093,8.256866848974312,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,pain,3840,0.027870518217448105,8.253488028345904,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,malaise,3818,0.027710843373493974,8.247743887225516,137780,30,0.8022260853859526,0.0,0.0,0,0.0,0.0,0
warfarin,Blood Thinner,hypotension,3767,0.027340688053418494,8.234299635696253,137780,30,0.8022260853859526,0.0,0.0,0,1.0498221244986776,0.028702859217495418,0
warfarin,Blood Thinner,atrial fibrillation,3743,0.027166497314559442,8.227909837597483,137780,30,0.8022260853859526,0.0,0.0,1,2.302585092994046,0.06255317174536736,1
warfarin,Blood Thinner,gastrointestinal haemorrhage,3443,0.02498911307882131,8.144388865547622,137780,30,0.8022260853859526,0.0,0.0,1,2.302585092994046,0.0575395592624365,1
warfarin,Blood Thinner,haemoglobin decreased,3103,0.02252141094498476,8.04044688130311,137780,30,0.8022260853859526,0.0,0.0,1,2.995732273553991,0.06746811761386293,1
warfarin,Blood Thinner,pain in extremity,3083,0.02237625199593555,8.03398273468322,137780,30,0.8022260853859526,0.0,0.0,0,0.28768207245178085,0.006437246547894036,0
warfarin,Blood Thinner,weight decreased,2916,0.021164174771374656,7.978310969867722,137780,30,0.8022260853859526,0.0,0.0,0,0.5978370007556204,0.012652726768786392,0
warfarin,Blood Thinner,cough,2835,0.02057628102772536,7.950149887652018,137780,30,0.8022260853859526,0.0,0.0,0,0.5108256237659907,0.010510891590772127,0
warfarin,Blood Thinner,pyrexia,2758,0.020017419073885906,7.922623574217286,137780,30,0.8022260853859526,0.0,0.0,1,0.5108256237659907,0.010225410584603007,0
warfarin,Blood Thinner,condition aggravated,2715,0.019705327333430105,7.906915488678587,137780,30,0.8022260853859526,0.0,0.0,1,0.5108256237659907,0.010065986126612459,0
warfarin,Blood Thinner,oedema peripheral,2671,0.019385977645521846,7.890582534656536,137780,30,0.8022260853859526,0.0,0.0,1,2.995732273553991,0.058075198887086,1
warfarin,Blood Thinner,acute kidney injury,2630,0.01908840179997097,7.875119281040293,137780,30,0.8022260853859526,0.0,0.0,0,0.43078291609245434,0.008222957390935948,0
albuterol,Respiratory,dyspnoea,31451,0.10587637264605089,10.356217853111406,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,asthma,16040,0.053996916385572996,9.682903223616842,297054,30,0.5722463723749465,0.0,0.0,0,2.302585092994046,0.12433249473706631,1
albuterol,Respiratory,drug ineffective,15640,0.052650359867229525,9.657650950674242,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,cough,14357,0.04833127983464286,9.572062557136428,297054,30,0.5722463723749465,0.0,0.0,0,0.5108256237659907,0.024688856168940086,0
albuterol,Respiratory,fatigue,12790,0.04305614467403233,9.456497077599392,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,pneumonia,12372,0.041648993112363406,9.423271958213975,297054,30,0.5722463723749465,0.0,0.0,0,0.10536051565782635,0.004388159390947866,0
albuterol,Respiratory,wrong technique in product usage process,12003,0.040406794724191564,9.392995206560258,297054,30,0.5722463723749465,0.0,0.0,0,2.995732273553991,0.1210479390261318,1
albuterol,Respiratory,nausea,11929,0.04015768176829802,9.386811515091962,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,headache,11679,0.039316083944333356,9.365633256382218,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,off label use,10691,0.03599008934402499,9.277251077258809,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,device delivery system issue,10255,0.03452234273903061,9.23561817916045,297054,30,0.5722463723749465,0.0,0.0,0,2.995732273553991,0.10341969630200629,1
albuterol,Respiratory,pain,9877,0.03324984682919604,9.19806534110057,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,wheezing,9511,0.032017747614911767,9.160309438370618,297054,30,0.5722463723749465,0.0,0.0,0,2.995732273553991,0.09591659985649749,1
albuterol,Respiratory,diarrhoea,9378,0.031570017572562566,9.146228426508939,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,drug dose omission by device,9050,0.030465841227520923,9.11063052782717,297054,30,0.5722463723749465,0.0,0.0,0,2.995732273553991,0.09126750380625616,1
albuterol,Respiratory,no adverse event,8866,0.02984642522908293,9.090091799380007,297054,30,0.5722463723749465,0.0,0.0,0,2.995732273553991,0.08941189930897979,1
albuterol,Respiratory,dizziness,8211,0.0276414389302955,9.013351778138825,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,vomiting,7591,0.025554276326863128,8.934850340289763,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,anxiety,6932,0.023335824462892268,8.84404789894249,297054,30,0.5722463723749465,0.0,0.0,0,0.43078291609245434,0.010052674511546364,0
albuterol,Respiratory,product dose omission issue,6931,0.02333245807159641,8.843903650835497,297054,30,0.5722463723749465,0.0,0.0,0,2.302585092994046,0.053724970138566495,1
albuterol,Respiratory,malaise,6896,0.023214634376241355,8.83884181343129,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,asthenia,6843,0.023036215637560847,8.831127635012084,297054,30,0.5722463723749465,0.0,0.0,0,0.0,0.0,0
albuterol,Respiratory,death,6492,0.021854612292714456,8.778479952508487,297054,30,0.5722463723749465,0.0,0.0,0,0.28768207245178085,0.006287180156998261,0
albuterol,Respiratory,rash,6228,0.020965884990607767,8.736971085254146,297054,30,0.5722463723749465,0.0,0.0,0,0.22314355131420976,0.004678402033249505,0
albuterol,Respiratory,arthralgia,6164,0.020750435947672813,8.726643415598444,297054,30,0.5722463723749465,0.0,0.0,0,0.05129329438755048,0.0010643582197339917,0
albuterol,Respiratory,pyrexia,6045,0.02034983538346563,8.707152175339404,297054,30,0.5722463723749465,0.0,0.0,1,0.5108256237659907,0.01039521735329406,0
albuterol,Respiratory,fall,5990,0.020164683862193406,8.698013622083925,297054,30,0.5722463723749465,0.0,0.0,0,0.22314355131420976,0.004499619168138172,0
albuterol,Respiratory,condition aggravated,5881,0.01979774721094481,8.67965211911394,297054,30,0.5722463723749465,0.0,0.0,1,0.5108256237659907,0.010113196568192286,0
albuterol,Respiratory,chronic obstructive pulmonary disease,5533,0.018626243039985994,8.618666160346871,297054,30,0.5722463723749465,0.0,0.0,0,2.995732273553991,0.05579923740994644,1
albuterol,Respiratory,chest discomfort,5428,0.018272771953920835,8.599510233905452,297054,30,0.5722463723749465,0.0,0.0,0,2.995732273553991,0.054740332669652864,1
hydrochlorothiazide,Diuretic,fatigue,14254,0.06106929098099029,9.564863001346772,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,nausea,13948,0.059758276315620355,9.543163100092235,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,drug ineffective,13130,0.05625366848466413,9.482731125859004,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,diarrhoea,11990,0.051369496201913396,9.391911647379434,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,dyspnoea,10899,0.04669525764008792,9.296518068217235,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,dizziness,10808,0.046305380729798166,9.288134399416203,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,headache,10468,0.04484869776827602,9.256173788319355,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,pain,10304,0.044146062457424154,9.240384493324559,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,asthenia,8218,0.03520888405232062,9.0142038261485,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,arthralgia,8161,0.03496467543818309,9.00724451596575,233407,30,0.6853381431591203,0.0,0.0,0,0.05129329438755048,0.0017934533904158808,0
hydrochlorothiazide,Diuretic,vomiting,7972,0.03415493108604283,8.983816112502495,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,fall,7968,0.03413779363943669,8.983314293397749,233407,30,0.6853381431591203,0.0,0.0,0,0.22314355131420976,0.007617628506735545,0
hydrochlorothiazide,Diuretic,off label use,7850,0.03363223896455548,8.968396191198256,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,malaise,7214,0.030907384954178753,8.88391747120797,233407,30,0.6853381431591203,0.0,0.0,0,0.0,0.0,0
hydrochlorothiazide,Diuretic,acute kidney injury,6827,0.029249336995034424,8.828787083914332,233407,30,0.6853381431591203,0.0,0.0,0,0.43078291609245434,0.012600114684491834,0
hydrochlorothiazide,Diuretic,hypertension,6815,0.029197924655215996,8.827028068509152,233407,30,0.6853381431591203,0.0,0.0,0,1.6094379124341003,0.04699224690449898,0
hydrochlorothiazide,Diuretic,cough,6330,0.02712000925422117,8.753213480544126,233407,30,0.6853381431591203,0.0,0.0,0,0.5108256237659907,0.013853595643826969,0
hydrochlorothiazide,Diuretic,pruritus,6219,0.0266444451109007,8.735525185733225,233407,30,0.6853381431591203,0.0,0.0,0,0.3566749439387324,0.00950340596620914,0
hydrochlorothiazide,Diuretic,pain in extremity,6198,0.026554473516218452,8.73214326770192,233407,30,0.6853381431591203,0.0,0.0,0,0.28768207245178085,0.007639245974011652,0
hydrochlorothiazide,Diuretic,weight decreased,5992,0.025671895016002092,8.698347400458186,233407,30,0.6853381431591203,0.0,0.0,0,0.5978370007556204,0.01534760872007985,0
hydrochlorothiazide,Diuretic,blood pressure increased,5914,0.025337714807182304,8.685246776412487,233407,30,0.6853381431591203,0.0,0.0,0,2.302585092994046,0.05834224440555248,1
hydrochlorothiazide,Diuretic,rash,5597,0.023979572163645477,8.630164670075398,233407,30,0.6853381431591203,0.0,0.0,0,0.22314355131420976,0.00535088689159122,0
hydrochlorothiazide,Diuretic,hypotension,5418,0.02321267142802058,8.597666575566114,233407,30,0.6853381431591203,0.0,0.0,0,1.0498221244986776,0.02436917603385432,0
hydrochlorothiazide,Diuretic,anxiety,5366,0.022989884622140723,8.588024372176829,233407,30,0.6853381431591203,0.0,0.0,0,0.43078291609245434,0.009903649538154853,0
hydrochlorothiazide,Diuretic,insomnia,5183,0.022205846439909686,8.55333223803211,233407,30,0.6853381431591203,0.0,0.0,0,0.6931471805599453,0.015391919851770498,0
hydrochlorothiazide,Diuretic,back pain,5148,0.022055893782105936,8.546557800046141,233407,30,0.6853381431591203,0.0,0.0,0,1.2039728043259361,0.02655469628875706,0
hydrochlorothiazide,Diuretic,pyrexia,5100,0.02185024442283222,8.537191877922927,233407,30,0.6853381431591203,0.0,0.0,1,0.5108256237659907,0.011161664736732628,0
hydrochlorothiazide,Diuretic,pneumonia,4884,0.020924822306100502,8.493924564476883,233407,30,0.6853381431591203,0.0,0.0,0,0.10536051565782635,0.002204650068219136,0
hydrochlorothiazide,Diuretic,hyponatraemia,4665,0.01998654710441418,8.448057452581375,233407,30,0.6853381431591203,0.0,0.0,0,2.995732273553991,0.05987434419760062,1
hydrochlorothiazide,Diuretic,drug interaction,4567,0.019566679662563678,8.426830751335846,233407,30,0.6853381431591203,0.0,0.0,1,0.6931471805599453,0.013562588841025635,0
tramadol,Opioid Analgesic,drug dependence,19983,0.07744268241640702,9.90268723236536,258036,30,0.7875278959114068,0.0,0.0,1,2.302585092994046,0.17831836609349092,1
tramadol,Opioid Analgesic,pain,15730,0.060960486133717774,9.663388566822505,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,nausea,13678,0.05300810739586724,9.523617089089445,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,overdose,13259,0.051384302965477684,9.492507263739853,258036,30,0.7875278959114068,0.0,0.0,1,2.302585092994046,0.11831673002219865,1
tramadol,Opioid Analgesic,fatigue,11941,0.046276488551985,9.387816877106937,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,drug ineffective,11543,0.044734068114526654,9.353921100453707,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,vomiting,10581,0.04100590615262987,9.266909723464076,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,headache,10190,0.039490613712815266,9.229260256828693,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,diarrhoea,9721,0.03767303787068471,9.1821466376054,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,dyspnoea,8858,0.0343285433040351,9.089189170412032,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,dependence,8576,0.03323567254181587,9.056839480990421,258036,30,0.7875278959114068,0.0,0.0,1,2.302585092994046,0.07652796415041675,1
tramadol,Opioid Analgesic,death,8533,0.03306902912771861,9.051813463747946,258036,30,0.7875278959114068,0.0,0.0,0,0.28768207245178085,0.009513366833430396,0
tramadol,Opioid Analgesic,dizziness,8382,0.032483839464260804,9.033961124637857,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,arthralgia,7962,0.030856159605636424,8.982561092257445,258036,30,0.7875278959114068,0.0,0.0,0,0.05129329438755048,0.0015827140783211526,0
tramadol,Opioid Analgesic,off label use,7823,0.03031747508099645,8.964951211714654,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,fall,7345,0.028465020384752515,8.901911226379612,258036,30,0.7875278959114068,0.0,0.0,0,0.22314355131420976,0.00635178573688505,0
tramadol,Opioid Analgesic,malaise,7082,0.02744578275899487,8.865452825753623,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,anxiety,6782,0.026283154288548886,8.82217476094608,258036,30,0.7875278959114068,0.0,0.0,0,0.43078291609245434,0.011322333848528985,0
tramadol,Opioid Analgesic,toxicity to various agents,6708,0.02599637259917221,8.811205187562887,258036,30,0.7875278959114068,0.0,0.0,1,1.0498221244986776,0.027291567111322176,0
tramadol,Opioid Analgesic,asthenia,6528,0.02529879551690462,8.784009071186633,258036,30,0.7875278959114068,0.0,0.0,0,0.0,0.0,0
tramadol,Opioid Analgesic,depression,6481,0.02511665038986808,8.776784383701493,258036,30,0.7875278959114068,0.0,0.0,1,0.9162907318741551,0.023014153967959507,0
tramadol,Opioid Analgesic,chronic kidney disease,6053,0.023457967105365143,8.708474489581665,258036,30,0.7875278959114068,0.0,0.0,1,1.0498221244986776,0.02462669286297453,0
tramadol,Opioid Analgesic,acute kidney injury,5932,0.02298904028895193,8.688285266258644,258036,30,0.7875278959114068,0.0,0.0,0,0.43078291609245434,0.009903285813841632,0
tramadol,Opioid Analgesic,pain in extremity,5851,0.022675130601931513,8.674538762140015,258036,30,0.7875278959114068,0.0,0.0,0,0.28768207245178085,0.006523228564678455,0
tramadol,Opioid Analgesic,pneumonia,5850,0.022671255173696694,8.674367865788236,258036,30,0.7875278959114068,0.0,0.0,0,0.10536051565782635,0.002388655135710847,0
tramadol,Opioid Analgesic,insomnia,5548,0.021500875846781068,8.621373010325902,258036,30,0.7875278959114068,0.0,0.0,0,0.6931471805599453,0.014903271472765723,0
tramadol,Opioid Analgesic,drug abuse,5526,0.02141561642561503,8.617400451833262,258036,30,0.7875278959114068,0.0,0.0,1,2.302585092994046,0.04931127913889961,1
tramadol,Opioid Analgesic,drug interaction,5228,0.020260738811638687,8.56197533418813,258036,30,0.7875278959114068,0.0,0.0,1,0.6931471805599453,0.014043673983348812,0
tramadol,Opioid Analgesic,confusional state,5216,0.020214233672820846,8.559677803022392,258036,30,0.7875278959114068,0.0,0.0,1,2.302585092994046,0.04654499312133556,1
tramadol,Opioid Analgesic,rash,5146,0.01994295369638345,8.546169299652755,258036,30,0.7875278959114068,0.0,0.0,0,0.22314355131420976,0.00445014151150585,0
duloxetine,Antidepressant,drug ineffective,5657,0.06810247273252594,8.640825751861513,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,nausea,5423,0.06528543567765391,8.598588829620232,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,fatigue,5391,0.06490019984109022,8.592671652592143,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,off label use,4244,0.051091902824260224,8.353497098745448,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,headache,4173,0.05023716081188453,8.336630087637147,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,pain,4139,0.0498278477355356,8.32845106681936,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,diarrhoea,3728,0.044879974959670624,8.22389538017882,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,dizziness,3550,0.042737100618785065,8.174984532943087,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,fall,3113,0.037476223725712084,8.043663352393944,83066,30,0.7052843011817794,0.0,0.0,0,0.22314355131420976,0.008362577652001239,0
duloxetine,Antidepressant,vomiting,2729,0.03285339368694773,7.912056888179006,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,arthralgia,2615,0.03148099101918956,7.86940171257709,83066,30,0.7052843011817794,0.0,0.0,0,0.05129329438755048,0.001614763739959123,0
duloxetine,Antidepressant,depression,2526,0.03040955384874678,7.834788107388194,83066,30,0.7052843011817794,0.0,0.0,1,0.9162907318741551,0.027863992352034718,0
duloxetine,Antidepressant,dyspnoea,2525,0.030397515228854165,7.8343923029104365,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,toxicity to various agents,2314,0.027857366431512293,7.747164966520335,83066,30,0.7052843011817794,0.0,0.0,1,1.0498221244986776,0.02924527961006838,0
duloxetine,Antidepressant,anxiety,2291,0.027580478173982136,7.73718007783463,83066,30,0.7052843011817794,0.0,0.0,0,0.43078291609245434,0.011881198815012315,0
duloxetine,Antidepressant,completed suicide,2191,0.026376616184720585,7.692569648067906,83066,30,0.7052843011817794,0.0,0.0,1,1.6094379124341003,0.0424515260894122,0
duloxetine,Antidepressant,drug interaction,2191,0.026376616184720585,7.692569648067906,83066,30,0.7052843011817794,0.0,0.0,1,0.6931471805599453,0.018282877141150893,0
duloxetine,Antidepressant,asthenia,2179,0.026232152746009197,7.687080155783135,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,somnolence,2170,0.02612380516697566,7.682943169878292,83066,30,0.7052843011817794,0.0,0.0,0,1.3862943611198906,0.03621528379397302,0
duloxetine,Antidepressant,malaise,2027,0.02440228252233164,7.614805364711073,83066,30,0.7052843011817794,0.0,0.0,0,0.0,0.0,0
duloxetine,Antidepressant,insomnia,2014,0.024245780463727638,7.608374474380783,83066,30,0.7052843011817794,0.0,0.0,0,0.6931471805599453,0.016805894368908215,0
duloxetine,Antidepressant,condition aggravated,1927,0.02319842053307009,7.564238475170491,83066,30,0.7052843011817794,0.0,0.0,1,0.5108256237659907,0.011850347639191294,0
duloxetine,Antidepressant,pain in extremity,1894,0.022801146076613776,7.546974117516527,83066,30,0.7052843011817794,0.0,0.0,0,0.28768207245178085,0.006559480957596043,0
duloxetine,Antidepressant,hyperhidrosis,1866,0.022464064719620543,7.532088143541722,83066,30,0.7052843011817794,0.0,0.0,0,2.995732273553991,0.06729632367577285,1
duloxetine,Antidepressant,death,1830,0.022030674403486383,7.5126175446745105,83066,30,0.7052843011817794,0.0,0.0,0,0.28768207245178085,0.006337830069905364,0
duloxetine,Antidepressant,pneumonia,1729,0.020814773794332216,7.455876687491824,83066,30,0.7052843011817794,0.0,0.0,0,0.10536051565782635,0.002193055300271853,0
duloxetine,Antidepressant,back pain,1721,0.020718464835191294,7.451241684987676,83066,30,0.7052843011817794,0.0,0.0,0,1.2039728043259361,0.024944468208953557,0
duloxetine,Antidepressant,constipation,1652,0.019887800062600824,7.410347097821024,83066,30,0.7052843011817794,0.0,0.0,0,1.2039728043259361,0.023944370413243043,0
duloxetine,Antidepressant,pruritus,1631,0.0196349890448559,7.397561535524052,83066,30,0.7052843011817794,0.0,0.0,0,0.3566749439387324,0.007003308616811602,0
duloxetine,Antidepressant,product dose omission issue,1626,0.01957479594539282,7.394493107219038,83066,30,0.7052843011817794,0.0,0.0,0,2.302585092994046,0.045072633342261796,1
